"Structure Num","Span Num","Element ID","Group","Element","Element Num","Misc 1","Position","Misc 2","Material","Misc 3","Protection","Misc 4","Protection 2","Misc 5","Element Type","MIsc 6","Misc","Misc 7","Importance","Misc 8","Width","Length","Height","Elements Num","Quantity"
"00005","1","1","Sub-group 4","Category 12",,"13","South",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00006","1","2","Sub-group 4","Category 12",,"13","South",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00004","1","3","Sub-group 4","Category 12",,"13","South",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00005","3","4","Sub-group 4","Category 12",,"15","North",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00006","7","5","Sub-group 4","Category 12",,"15","North",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00004","13","6","Sub-group 4","Category 12",,"15","North",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00006","1","7","Sub-group 4","Category 10",,"13","South",,,,,,,"514","Type 23",,,"2","Secondary",,,,,,
"00004","1","8","Sub-group 4","Category 10",,"13","South",,,,,,,"516","Type 25",,,"2","Secondary",,,,,,
"00005","1","9","Sub-group 4","Category 10",,"13","South",,,,,,,"516","Type 25",,,"2","Secondary",,,,,,
"00006","7","10","Sub-group 4","Category 10",,"15","North",,,,,,,"514","Type 23",,,"2","Secondary",,,,,,
"00004","13","11","Sub-group 4","Category 10",,"15","North",,,,,,,"516","Type 25",,,"2","Secondary",,,,,,
"00005","3","12","Sub-group 4","Category 10",,"15","North",,,,,,,"516","Type 25",,,"2","Secondary",,,,,,
"00004","1","13","Sub-group 5","Category 13","1",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","13","14","Sub-group 5","Category 13","14",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00005","1","15","Sub-group 5","Category 13","1",,,,,,,,,"50","Type 18","5","Nul","1","Principal",,,,,,
"00005","3","16","Sub-group 5","Category 13","4",,,,,,,,,"50","Type 18","5","Nul","1","Principal",,,,,,
"00006","1","17","Sub-group 5","Category 13","1",,,,,,,,,"50","Type 18","5","Nul","1","Principal",,,,,,
"00006","7","18","Sub-group 5","Category 13","8",,,,,,,,,"50","Type 18","5","Nul","1","Principal",,,,,,
"00006","1","19","Sub-group 5","Category 14","1",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,,"19500","950",,"18.525"
"00005","3","20","Sub-group 5","Category 14","4",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"23025","900",,"20.722"
"00006","7","21","Sub-group 5","Category 14","8",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,,"20117","1000",,"20.117"
"00004","1","22","Sub-group 5","Category 14","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"14833","1500",,"22.25"
"00004","13","23","Sub-group 5","Category 14","14",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"28584","1540",,"44.019"
"00005","1","24","Sub-group 5","Category 14","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"29388","1400",,"41.143"
"00006","3","25","Sub-group 8","Category 13","4",,,,,,,,,"41","Type 10","2","Nul","1","Principal",,,,,,
"00006","1","26","Sub-group 8","Category 13","2",,,,,,,,,"41","Type 10","2","Nul","1","Principal",,,,,,
"00006","6","27","Sub-group 8","Category 13","7",,,,,,,,,"41","Type 10","2","Nul","1","Principal",,,,,,
"00006","5","28","Sub-group 8","Category 13","6",,,,,,,,,"41","Type 10","2","Nul","1","Principal",,,,,,
"00006","4","29","Sub-group 8","Category 13","5",,,,,,,,,"41","Type 10","2","Nul","1","Principal",,,,,,
"00006","2","30","Sub-group 8","Category 13","3",,,,,,,,,"41","Type 10","2","Nul","1","Principal",,,,,,
"00005","1","31","Sub-group 8","Category 13","2",,,,,,,,,"41","Type 10","1","Nul","1","Principal",,,,,,
"00004","11","32","Sub-group 8","Category 13","12",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","12","33","Sub-group 8","Category 13","13",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","5","34","Sub-group 8","Category 13","6",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","4","35","Sub-group 8","Category 13","5",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","7","36","Sub-group 8","Category 13","8",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","1","37","Sub-group 8","Category 13","2",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00005","2","38","Sub-group 8","Category 13","3",,,,,,,,,"50","Type 18","5","Nul","1","Principal",,,,,,
"00004","10","39","Sub-group 8","Category 13","11",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","3","40","Sub-group 8","Category 13","4",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","6","41","Sub-group 8","Category 13","7",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","2","42","Sub-group 8","Category 13","3",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","9","43","Sub-group 8","Category 13","10",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","8","44","Sub-group 8","Category 13","9",,,,,,,,,"47","Type 19","5","Nul","1","Principal",,,,,,
"00004","10","45","Sub-group 8","Category 24","11",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"2250","20263","2500",,"112.565"
"00004","6","46","Sub-group 8","Category 24","7",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"3500","14930","2500",,"92.15"
"00006","3","47","Sub-group 8","Category 25","4",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","62","Type 11","20","Nul","1","Principal",,"508","3800","4550","2","78.406"
"00006","1","48","Sub-group 8","Category 25","2",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","62","Type 11","20","Nul","1","Principal",,"508","3800","4460","2","76.855"
"00006","6","49","Sub-group 8","Category 25","7",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","62","Type 11","20","Nul","1","Principal",,"508","3800","4610","2","79.44"
"00006","5","50","Sub-group 8","Category 25","6",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","62","Type 11","20","Nul","1","Principal",,"508","3800","3730","2","64.275"
"00006","4","51","Sub-group 8","Category 25","5",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","62","Type 11","20","Nul","1","Principal",,"508","3800","5200","2","89.606"
"00006","2","52","Sub-group 8","Category 25","3",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","62","Type 11","20","Nul","1","Principal",,"508","3800","5140","2","88.572"
"00005","1","53","Sub-group 8","Category 25","2",,,"1","Concrete",,,"1","Element Protect. 2","61","Type 12","20","Nul","1","Principal",,,"1314","5130","5","105.885"
"00004","11","54","Sub-group 8","Category 25","12",,,"1","Concrete",,,"1","Element Protect. 2","61","Type 12","20","Nul","1","Principal",,,"1314","5420","5","111.87"
"00004","12","55","Sub-group 8","Category 25","13",,,"1","Concrete",,,"1","Element Protect. 2","61","Type 12","20","Nul","1","Principal",,,"860","4775","5","64.505"
"00004","5","56","Sub-group 8","Category 24","6",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","7175",,"104.97"
"00004","4","57","Sub-group 8","Category 24","5",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","9750",,"142.643"
"00004","7","58","Sub-group 8","Category 24","8",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","5130",,"75.052"
"00004","1","59","Sub-group 8","Category 24","2",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","4820",,"70.517"
"00005","2","60","Sub-group 8","Category 25","3",,,"1","Concrete",,,"1","Element Protect. 2","61","Type 12","20","Nul","1","Principal",,,"1314","4800","5","99.073"
"00004","3","61","Sub-group 8","Category 24","4",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","6000",,"87.78"
"00004","2","62","Sub-group 8","Category 24","3",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","5740",,"83.976"
"00004","9","63","Sub-group 8","Category 24","10",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","4480",,"65.542"
"00004","8","64","Sub-group 8","Category 24","9",,,"1","Concrete",,,"1","Element Protect. 2",,,"20","Nul","1","Principal",,"1219","6096","5525",,"80.831"
"00006","1","65","Sub-group 8","Category 26","2",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","5486","762",,"11.922"
"00006","3","66","Sub-group 8","Category 26","4",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","5486","762",,"11.922"
"00006","2","67","Sub-group 8","Category 26","3",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","5486","762",,"11.922"
"00006","4","68","Sub-group 8","Category 26","5",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","5486","762",,"11.922"
"00006","5","69","Sub-group 8","Category 26","6",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","5486","762",,"11.922"
"00006","6","70","Sub-group 8","Category 26","7",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","5486","762",,"11.922"
"00004","1","71","Sub-group 7","Category 21","1","6","North",,,,,,,,,,,"2","Secondary",,,"14970",,,"14.97"
"00004","6","72","Sub-group 7","Category 21","2","6","North",,,,,,,,,,,"2","Secondary",,,"14934",,,"14.934"
"00004","1","73","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","2","74","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","3","75","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","4","76","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","5","77","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","6","78","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","7","79","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","8","80","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",2008-10-14 0:00:00,,,,"1","1"
"00004","9","81","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","10","82","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","11","83","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","12","84","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","13","85","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00004","10","86","Sub-group 7","Category 21","3","6","North",,,,,,,,,,,"2","Secondary",,,"19392",,,"19.392"
"00006","1","87","Sub-group 7","Category 21","1","6","North",,,,,,,,,,,"2","Secondary",,,"19812",,,"19.812"
"00006","7","88","Sub-group 7","Category 21","2","6","North",,,,,,,,,,,"2","Secondary",,,"19812",,,"19.812"
"00004","1","89","Sub-group 10","Category 5",,"13","South","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2184","1676","6","43.925"
"00004","11","90","Sub-group 10","Category 5",,"13","South","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","5","91","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2184","1676","6","43.925"
"00004","1","92","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2184","1676","6","43.925"
"00004","2","93","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2184","1676","6","43.925"
"00004","3","94","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2184","1676","6","43.925"
"00004","4","95","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2184","1676","6","43.925"
"00004","13","96","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","6","97","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2184","1676","6","43.925"
"00004","7","98","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","8","99","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","9","100","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","10","101","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","11","102","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","12","103","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","13","104","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00004","2","105","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00004","3","106","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00004","12","107","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"18","18"
"00004","9","108","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00004","4","109","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00004","1","110","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"6","6"
"00004","8","111","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00004","6","112","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"6","6"
"00004","5","113","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00004","11","114","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"12","12"
"00006","1","115","Sub-group 2","Category 8",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18515","1981",,,"36.678"
"00006","2","116","Sub-group 2","Category 8",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18642","1981",,,"36.93"
"00006","3","117","Sub-group 2","Category 8",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19736","1981",,,"39.097"
"00006","4","118","Sub-group 2","Category 8",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18642","1981",,,"36.93"
"00006","5","119","Sub-group 2","Category 8",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19736","1981",,,"39.097"
"00006","6","120","Sub-group 2","Category 8",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18642","1981",,,"36.93"
"00006","7","121","Sub-group 2","Category 8",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18554","1981",,,"36.755"
"00006","1","122","Sub-group 2","Category 8",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18515","1981",,,"36.678"
"00006","2","123","Sub-group 2","Category 8",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18642","1981",,,"36.93"
"00006","3","124","Sub-group 2","Category 8",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19736","1981",,,"39.097"
"00006","4","125","Sub-group 2","Category 8",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18642","1981",,,"36.93"
"00006","5","126","Sub-group 2","Category 8",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19736","1981",,,"39.097"
"00006","6","127","Sub-group 2","Category 8",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18642","1981",,,"36.93"
"00006","7","128","Sub-group 2","Category 8",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"18554","1981",,,"36.755"
"00004","1","129","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"26681",,,,"26.681"
"00004","2","130","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","3","131","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","4","132","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","5","133","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","6","134","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19406",,,,"19.406"
"00004","7","135","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"11175",,,,"11.175"
"00004","8","136","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"24826",,,,"24.826"
"00004","9","137","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"24826",,,,"24.826"
"00004","10","138","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"1511",,,,"1.511"
"00004","11","139","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19463",,,,"19.463"
"00004","12","140","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"28956",,,,"28.956"
"00004","13","141","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"30162",,,,"30.162"
"00005","1","142","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",2016-7-1 0:00:00,"50713",,,,"50.713"
"00005","2","143","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",2016-7-1 0:00:00,"32000",,,,"32"
"00005","3","144","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",2016-7-1 0:00:00,"33770",,,,"33.77"
"00004","1","145","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"45431",,,,"45.431"
"00004","2","146","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","3","147","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","4","148","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","5","149","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"31394",,,,"31.394"
"00004","6","150","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19406",,,,"19.406"
"00004","7","151","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"11175",,,,"11.175"
"00004","8","152","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"24826",,,,"24.826"
"00004","9","153","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"24826",,,,"24.826"
"00004","10","154","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"11750",,,,"11.75"
"00004","11","155","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"19463",,,,"19.463"
"00004","12","156","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"28956",,,,"28.956"
