"Structure Num","Span Num","Element ID","Group","Element","Element Num","Misc 1","Position","Misc 2","Material","Misc 3","Protection","Misc 4","Protection 2","Misc 5","Element Type","MIsc 6","Misc","Misc 7","Importance","Misc 8","Width","Length","Height","Elements Num","Quantity"
"00004","13","157","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,"37982",,,,"37.982"
"00005","1","158","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",2016-7-1 0:00:00,"53303",,,,"53.303"
"00005","2","159","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",2016-7-1 0:00:00,"32000",,,,"32"
"00005","3","160","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",2016-7-1 0:00:00,"34253",,,,"34.253"
"00004","1","161","Sub-group 1","Category 2",,"13","South",,,,,,,,,,,"2","Secondary",,,,,,
"00005","1","162","Sub-group 1","Category 2",,"13","South",,,,,,,,,,,"2","Secondary",,,,,,
"00006","1","163","Sub-group 1","Category 2",,"13","South",,,,,,,,,,,"2","Secondary",,,,,,
"00004","13","164","Sub-group 1","Category 2",,"15","North",,,,,,,,,,,"2","Secondary",,,,,,
"00005","3","165","Sub-group 1","Category 2",,"15","North",,,,,,,,,,,"2","Secondary",,,,,,
"00006","7","166","Sub-group 1","Category 2",,"15","North",,,,,,,,,,,"2","Secondary",,,,,,
"00004","1","167","Sub-group 1","Category 30",,"13","South",,,,,,,,,,,"2","Secondary",,,,,,
"00006","1","168","Sub-group 1","Category 30",,"13","South",,,,,,,,,,,"2","Secondary",,,,,,
"00004","13","169","Sub-group 1","Category 30",,"15","North",,,,,,,,,,,"2","Secondary",,,,,,
"00006","7","170","Sub-group 1","Category 30",,"15","North",,,,,,,,,,,"2","Secondary",,,,,,
"00004","1","171","Sub-group 1","Category 31",,"13","South","1","Concrete",,,,,,,,,"2","Secondary",,,,,,
"00004","13","172","Sub-group 1","Category 31",,"15","North","1","Concrete",,,,,,,,,"2","Secondary",,,,,,
"00004","1","173","Sub-group 1","Category 3",,"13","South","14","Wood-Steel","6","Element Protect.",,,"190","Type 26",,,"2","Secondary",,"30000",,,,"30"
"00005","1","174","Sub-group 1","Category 3",,"13","South","5","Steel","6","Element Protect.",,,"191","Type 27",,,"2","Secondary",,"30000",,,,"30"
"00006","1","175","Sub-group 1","Category 3",,"13","South","14","Wood-Steel","6","Element Protect.",,,"190","Type 26",,,"2","Secondary",,"30000",,,,"30"
"00006","7","176","Sub-group 1","Category 3",,"15","North","14","Wood-Steel","6","Element Protect.",,,"190","Type 26",,,"2","Secondary",,"30000",,,,"30"
"00004","13","177","Sub-group 1","Category 3",,"15","North","14","Wood-Steel","6","Element Protect.",,,"190","Type 26",,,"2","Secondary",,"30000",,,,"30"
"00005","3","178","Sub-group 1","Category 3",,"15","North","14","Wood-Steel","6","Element Protect.",,,"190","Type 26",,,"2","Secondary",,"15000",,,,"15"
"00004","1","179","Sub-group 7","Category 23","1","6","North","1","Concrete",,,"2","Element Protect. 2",,,,,"2","Secondary",,,"14970",,,"14.97"
"00004","6","180","Sub-group 7","Category 23","2","6","North","1","Concrete",,,"2","Element Protect. 2",,,,,"2","Secondary",,,"14934",,,"14.934"
"00004","10","181","Sub-group 7","Category 23","3","6","North","1","Concrete",,,"2","Element Protect. 2",,,,,"2","Secondary",,,"19392",,,"19.392"
"00006","1","182","Sub-group 7","Category 23","1","6","North","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,"19812",,,"19.812"
"00006","7","183","Sub-group 7","Category 23","2","6","North","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,"19812",,,"19.812"
"00004","1","184","Sub-group 7","Category 22","1","6","North",,,,,,,"306","Type 1",,,"2","Secondary",,,"14970",,,"14.97"
"00004","6","185","Sub-group 7","Category 22","2","6","North",,,,,,,"306","Type 1",,,"2","Secondary",,,"14934",,,"14.934"
"00004","10","186","Sub-group 7","Category 22","3","6","North",,,,,,,"306","Type 1",,,"2","Secondary",,,"19392",,,"19.392"
"00006","1","187","Sub-group 7","Category 22","1","6","North",,,,,,,"306","Type 1",,,"2","Secondary",,,"19812",,,"19.812"
"00006","7","188","Sub-group 7","Category 22","2","6","North",,,,,,,"306","Type 1",,,"2","Secondary",,,"19812",,,"19.812"
"00004","13","189","Sub-group 5","Category 17","10",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00005","3","190","Sub-group 5","Category 17","2",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"6","6"
"00006","7","191","Sub-group 5","Category 17","8",,,,,,,,,"202","Type 8",,,"1","Principal",,,,,"7","7"
"00004","1","192","Sub-group 5","Category 17","1",,,,,,,,,"202","Type 8",,,"1","Principal",,,,,"7","7"
"00005","1","193","Sub-group 5","Category 17","1",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"6","6"
"00006","1","194","Sub-group 5","Category 17","1",,,,,,,,,"212","Type 3",,,"1","Principal",,,,,"7","7"
"00006","3","195","Sub-group 8","Category 16","4",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","15240",,,"7.742"
"00006","1","196","Sub-group 8","Category 16","2",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","15240",,,"7.742"
"00006","6","197","Sub-group 8","Category 16","7",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","15240",,,"7.742"
"00006","5","198","Sub-group 8","Category 16","6",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","15240",,,"7.742"
"00006","4","199","Sub-group 8","Category 16","5",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","15240",,,"7.742"
"00006","2","200","Sub-group 8","Category 16","3",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"508","15240",,,"7.742"
"00004","5","201","Sub-group 8","Category 16","6",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"1219","6096",,,"7.431"
"00004","7","202","Sub-group 8","Category 16","8",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-10-14 0:00:00,"1219","6096",,,"7.431"
"00004","1","203","Sub-group 8","Category 19","2",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-9-9 0:00:00,,,,"7","7"
"00004","10","204","Sub-group 8","Category 19","8",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-9-9 0:00:00,,,,"7","7"
"00004","10","205","Sub-group 8","Category 19","9",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-9-9 0:00:00,,,,"7","7"
"00004","6","206","Sub-group 8","Category 19","5",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-9-9 0:00:00,,,,"7","7"
"00004","6","207","Sub-group 8","Category 19","4",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-9-9 0:00:00,,,,"7","7"
"00004","8","208","Sub-group 8","Category 16","9",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-10-14 0:00:00,"1219","6096",,,"7.431"
"00004","1","209","Sub-group 8","Category 17","2",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00004","5","210","Sub-group 8","Category 17","3",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"18","18"
"00004","6","211","Sub-group 8","Category 17","4",,,,,,,,,"202","Type 8",,,"1","Principal",,,,,"7","7"
"00004","6","212","Sub-group 8","Category 17","5",,,,,,,,,"202","Type 8",,,"1","Principal",,,,,"7","7"
"00004","7","213","Sub-group 8","Category 17","6",,,,,,,,,"211","Type 2",,,"1","Principal",2008-10-14 0:00:00,,,,"7","7"
"00004","8","214","Sub-group 8","Category 17","7",,,,,,,,,"211","Type 2",,,"1","Principal",2008-10-14 0:00:00,,,,"7","7"
"00004","10","215","Sub-group 8","Category 17","8",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00004","10","216","Sub-group 8","Category 17","9",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00006","1","217","Sub-group 8","Category 17","2",,,,,,,,,"202","Type 8",,,"1","Principal",,,,,"7","7"
"00006","2","218","Sub-group 8","Category 17","3",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00006","3","219","Sub-group 8","Category 17","4",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00006","4","220","Sub-group 8","Category 17","5",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00006","5","221","Sub-group 8","Category 17","6",,,,,,,,,"203","Type 9",,,"1","Principal",,,,,"7","7"
"00006","6","222","Sub-group 8","Category 17","7",,,,,,,,,"202","Type 8",,,"1","Principal",,,,,"7","7"
"00004","1","223","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"18631","14934",,,"278.235"
"00004","2","224","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"31394","14934",,,"468.838"
"00004","3","225","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"31394","14934",,,"468.838"
"00004","4","226","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"31394","14934",,,"468.838"
"00004","5","227","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"31394","14934",,,"468.838"
"00004","6","228","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"19406","14934",,,"289.809"
"00004","7","229","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"11175","14934",,,"166.887"
"00004","8","230","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"24826","14934",,,"370.751"
"00004","9","231","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"24826","14934",,,"370.751"
"00004","10","232","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"10987","14934",,,"164.08"
"00004","11","233","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"19463","14934",,,"290.66"
"00004","12","234","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"28956","14934",,,"432.429"
"00004","13","235","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"20232","14934",,,"302.145"
"00005","1","236","Sub-group 9","Category 27",,,,,,"12","Element Protect.","1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"23585","12802",,,"301.935"
"00005","2","237","Sub-group 9","Category 27",,,,,,"12","Element Protect.","1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"32000","12802",,,"409.664"
"00005","3","238","Sub-group 9","Category 27",,,,,,"12","Element Protect.","1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"23585","12802",,,"301.935"
"00006","1","239","Sub-group 9","Category 27",,,,,,,,"8","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"15315","19507",,,"298.75"
"00006","2","240","Sub-group 9","Category 27",,,,,,,,"8","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"18642","19507",,,"363.649"
"00006","3","241","Sub-group 9","Category 27",,,,,,,,"8","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"19736","19507",,,"384.99"
"00006","4","242","Sub-group 9","Category 27",,,,,,,,"8","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"18642","19507",,,"363.649"
"00006","5","243","Sub-group 9","Category 27",,,,,,,,"8","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"19736","19507",,,"384.99"
"00006","6","244","Sub-group 9","Category 27",,,,,,,,"8","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"18642","19507",,,"363.649"
"00006","7","245","Sub-group 9","Category 27",,,,,,,,"8","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"15354","19507",,,"299.51"
"00006","1","246","Sub-group 5","Category 18","1",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"2","Secondary",,,"19500","750",,"14.625"
"00004","1","247","Sub-group 5","Category 18","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,"13400","2275",,"30.485"
"00004","13","248","Sub-group 5","Category 18","14",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,"28195","1400",,"39.473"
"00005","3","249","Sub-group 5","Category 18","4",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,"23025","1500",,"34.538"
"00006","7","250","Sub-group 5","Category 18","8",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"2","Secondary",,,"20117","750",,"15.088"
"00005","1","251","Sub-group 5","Category 18","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,"28276","1550",,"43.828"
"00005","3","252","Sub-group 5","Category 19","2",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-8-18 0:00:00,,,,"6","6"
"00006","7","253","Sub-group 5","Category 16","8",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"1016","20117",,,"20.439"
"00005","1","254","Sub-group 5","Category 19","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-8-18 0:00:00,,,,"6","6"
"00004","1","255","Sub-group 5","Category 19","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-9-9 0:00:00,,,,"7","7"
"00004","13","256","Sub-group 5","Category 19","11",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",2008-9-9 0:00:00,,,,"7","7"
"00006","1","257","Sub-group 5","Category 16","1",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2",,,,,"1","Principal",,"1100","19500",,,"21.45"
"00006","1","258","Sub-group 5","Category 15","1",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"3200",,"700",,"2.24"
"00004","1","259","Sub-group 5","Category 15","1",,,"1","Concrete",,,"1","Element Protect. 2","898","Type 14",,,"2","Secondary",,"8050",,"1250",,"10.063"
"00005","1","260","Sub-group 5","Category 15","1",,,"1","Concrete",,,"1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"27128",,"1600",,"43.405"
"00006","1","261","Sub-group 5","Category 15","2",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"3200",,"700",,"2.24"
"00004","1","262","Sub-group 5","Category 15","2",,,"1","Concrete",,,"1","Element Protect. 2","898","Type 14",,,"2","Secondary",,"26822",,"2000",,"53.644"
"00005","1","263","Sub-group 5","Category 15","2",,,"1","Concrete",,,"1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"29718",,"1450",,"43.091"
"00004","13","264","Sub-group 5","Category 15","3",,,"1","Concrete",,,"1","Element Protect. 2","898","Type 14",,,"2","Secondary",,"9930",,"1700",,"16.881"
"00005","3","265","Sub-group 5","Category 15","3",,,"1","Concrete",,,"1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"10185",,"915",,"9.319"
"00006","7","266","Sub-group 5","Category 15","3",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"3200",,"915",,"2.928"
"00006","7","267","Sub-group 5","Category 15","4",,,"1","Concrete","8","Element Protect.","1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"3200",,"915",,"2.928"
"00005","3","268","Sub-group 5","Category 15","4",,,"1","Concrete",,,"1","Element Protect. 2","775","Type 17",,,"2","Secondary",,"10668",,"1050",,"11.201"
"00004","13","269","Sub-group 5","Category 15","4",,,"1","Concrete",,,"1","Element Protect. 2","898","Type 14",,,"2","Secondary",,"17678",,"1350",,"23.865"
"00004","1","270","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"18631","13410","1",,"249.842"
"00004","2","271","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"31394","13410","1",,"420.994"
"00004","3","272","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"31394","13410","1",,"420.994"
"00004","4","273","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"31394","13410","1",,"420.994"
"00004","5","274","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"31394","13410","1",,"420.994"
"00004","6","275","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"19406","13410","1",,"260.234"
"00004","7","276","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"11175","13410","1",,"149.857"
"00004","8","277","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"24826","13410","1",,"332.917"
"00004","9","278","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"24826","13410","1",,"332.917"
"00004","10","279","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"10987","13410","1",,"147.336"
"00004","11","280","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"19463","13410","1",,"260.999"
"00004","12","281","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"28956","13410","1",,"388.3"
"00004","13","282","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"20232","13410","1",,"271.311"
"00005","1","283","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"23585","12802","1",,"301.935"
"00005","2","284","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"32000","12802","1",,"409.664"
"00005","3","285","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"23585","12800","1",,"301.888"
"00006","1","286","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"15315","15850","75",,"242.743"
"00006","2","287","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"18642","15850","75",,"295.476"
"00006","3","288","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"19736","15850","75",,"312.816"
"00006","4","289","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"18642","15850","75",,"295.476"
"00006","5","290","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"19736","15850","75",,"312.816"
"00006","6","291","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"18642","15850","75",,"295.476"
"00006","7","292","Sub-group 9","Category 28",,,,"11","Asphalt",,,,,,,,,"2","Secondary",,"15354","15850","75",,"243.361"
"00004","1","293","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"18631","762","190",,"17.737"
"00004","2","294","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","3","295","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","4","296","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","5","297","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","6","298","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"19406","762","190",,"18.475"
"00004","7","299","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"11175","762","190",,"10.639"
"00004","8","300","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"24826","762","190",,"23.634"
"00004","9","301","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"24826","762","190",,"23.634"
"00004","10","302","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"10987","762","190",,"10.46"
"00004","11","303","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"19463","1003","190",,"23.219"
"00004","12","304","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"28956","1003","190",,"34.545"
"00004","13","305","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"20232","1003","190",,"24.137"
"00005","1","306","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"23585","1000","815",,"42.807"
"00005","2","307","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"32000","1000","815",,"58.08"
"00005","3","308","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"23585","1000","815",,"42.807"
"00006","1","309","Sub-group 9","Category 29",,"14","West","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"15315","450","762",,"18.562"
"00006","2","310","Sub-group 9","Category 29",,"14","West","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"18642","450","762",,"22.594"
"00006","3","311","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"8","Element Protect. 2",,,,,"1","Principal",,"19736","450","762",,"23.92"
