"Structure Num","Span Num","Element ID","Group","Element","Element Num","Misc 1","Position","Misc 2","Material","Misc 3","Protection","Misc 4","Protection 2","Misc 5","Element Type","MIsc 6","Misc","Misc 7","Importance","Misc 8","Width","Length","Height","Elements Num","Quantity"
"00006","4","312","Sub-group 9","Category 29",,"14","West","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"18642","450","762",,"22.594"
"00006","5","313","Sub-group 9","Category 29",,"14","West","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"19736","450","762",,"23.92"
"00006","6","314","Sub-group 9","Category 29",,"14","West","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"18642","450","762",,"22.594"
"00006","7","315","Sub-group 9","Category 29",,"14","West","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"15354","450","762",,"18.609"
"00004","1","316","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"18631","762","190",,"17.737"
"00004","2","317","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","3","318","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","4","319","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","5","320","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"31394","762","190",,"29.887"
"00004","6","321","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"19406","762","190",,"18.475"
"00004","7","322","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"11175","762","190",,"10.639"
"00004","8","323","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"24826","762","190",,"23.634"
"00004","9","324","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"24826","762","190",,"23.634"
"00004","10","325","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"10987","762","190",,"10.46"
"00004","11","326","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"19463","1003","190",,"23.219"
"00004","12","327","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"28956","1003","190",,"34.545"
"00004","13","328","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"20232","1003","190",,"24.137"
"00005","1","329","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"23585","1000","815",,"42.807"
"00005","2","330","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"32000","1000","815",,"58.08"
"00005","3","331","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"23585","1000","815",,"42.807"
"00006","1","332","Sub-group 9","Category 29",,"16","East","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"15315","450","762",,"18.562"
"00006","2","333","Sub-group 9","Category 29",,"16","East","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"18642","450","762",,"22.594"
"00006","3","334","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"8","Element Protect. 2",,,,,"1","Principal",,"19736","450","762",,"23.92"
"00006","4","335","Sub-group 9","Category 29",,"16","East","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"18642","450","762",,"22.594"
"00006","5","336","Sub-group 9","Category 29",,"16","East","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"19736","450","762",,"23.92"
"00006","6","337","Sub-group 9","Category 29",,"16","East","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"18642","450","762",,"22.594"
"00006","7","338","Sub-group 9","Category 29",,"16","East","1","Concrete","8","Element Protect.","8","Element Protect. 2",,,,,"1","Principal",,"15354","450","762",,"18.609"
"00004","9","339","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00005","2","340","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"32000","2553","1486",,"176.8"
"00004","10","341","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"10987","2134","1372",,"53.595"
"00004","10","342","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"10987","2134","1372",,"53.595"
"00004","10","343","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"10987","2134","1372",,"53.595"
"00004","10","344","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"10987","2134","1372",,"53.595"
"00004","10","345","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"10987","2134","1372",,"53.595"
"00004","10","346","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"10987","2134","1372",,"53.595"
"00004","11","347","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19463","2134","1372",,"94.941"
"00004","12","348","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"28956","2134","1372",,"141.247"
"00004","8","349","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","4","350","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00005","1","351","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2438","1486",,"127.595"
"00005","1","352","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2438","1486",,"127.595"
"00005","1","353","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2438","1486",,"127.595"
"00005","1","354","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2553","1486",,"130.307"
"00005","1","355","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2553","1486",,"130.307"
"00004","6","356","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19406","2184","1676",,"107.432"
"00004","2","357","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","2","358","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","3","359","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00005","3","360","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2553","1486",,"130.307"
"00004","5","361","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","7","362","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"11175","2134","1372",,"54.512"
"00004","13","363","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"20232","2134","1372",,"98.692"
"00004","11","364","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"19463",,,,"19.463"
"00004","2","365","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","3","366","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","9","367","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"24826",,,,"24.826"
"00004","4","368","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","5","369","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","6","370","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"19406",,,,"19.406"
"00004","7","371","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"11175",,,,"11.175"
"00004","8","372","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"24826",,,,"24.826"
"00004","10","373","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"1511",,,,"1.511"
"00004","12","374","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"28956",,,,"28.956"
"00004","13","375","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"30162",,,,"30.162"
"00004","1","376","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"26681",,,,"26.681"
"00005","2","377","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",2016-7-1 0:00:00,"32000",,,,"32"
"00005","3","378","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",2016-7-1 0:00:00,"33770",,,,"33.77"
"00005","1","379","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",2016-7-1 0:00:00,"50713",,,,"50.713"
"00006","2","380","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18642",,,,"18.642"
"00006","3","381","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"19736",,,,"19.736"
"00006","4","382","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18642",,,,"18.642"
"00006","5","383","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"19736",,,,"19.736"
"00006","6","384","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18642",,,,"18.642"
"00006","7","385","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18554",,,,"18.554"
"00006","1","386","Sub-group 6","Category 20",,"14","West","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18515",,,,"18.515"
"00004","11","387","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"19463",,,,"19.463"
"00004","2","388","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","3","389","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","9","390","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"24826",,,,"24.826"
"00004","4","391","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","5","392","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"31394",,,,"31.394"
"00004","6","393","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"19406",,,,"19.406"
"00004","7","394","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"11175",,,,"11.175"
"00004","8","395","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"24826",,,,"24.826"
"00004","10","396","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"11750",,,,"11.75"
"00004","12","397","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"28956",,,,"28.956"
"00004","13","398","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"37982",,,,"37.982"
"00004","1","399","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",,"45431",,,,"45.431"
"00005","2","400","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",2016-7-1 0:00:00,"32000",,,,"32"
"00005","3","401","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",2016-7-1 0:00:00,"34253",,,,"34.253"
"00005","1","402","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"114","Type 16","61","Nul","2","Secondary",2016-7-1 0:00:00,"53303",,,,"53.303"
"00006","2","403","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18642",,,,"18.642"
"00006","3","404","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"19736",,,,"19.736"
"00006","4","405","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18642",,,,"18.642"
"00006","5","406","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"19736",,,,"19.736"
"00006","6","407","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18642",,,,"18.642"
"00006","7","408","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18554",,,,"18.554"
"00006","1","409","Sub-group 6","Category 20",,"16","East","5","Steel","6","Element Protect.",,,"123","Type 21","61","Nul","2","Secondary",,"18515",,,,"18.515"
"00004","13","410","Sub-group 1","Category 1",,"15","North","5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00005","3","411","Sub-group 1","Category 1",,"15","North","5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00006","1","412","Sub-group 1","Category 1",,"13","South","5","Steel",,,,,,,,,"2","Secondary",,,,,"2","2"
"00004","1","413","Sub-group 1","Category 1",,"13","South","5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00005","1","414","Sub-group 1","Category 1",,"13","South","5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00006","7","415","Sub-group 1","Category 1",,"15","North","5","Steel",,,,,,,,,"2","Secondary",,,,,"2","2"
"00001","1","416","Sub-group 4","Category 11",,,,,,,,,,,,,,"2","Secondary",,,,,,
"00001","1","417","Sub-group 4","Category 12",,"14","West",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00001","1","418","Sub-group 4","Category 12",,"16","East",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00001","1","419","Sub-group 4","Category 10",,"14","West",,,,,,,"512","Type 24",,,"2","Secondary",,,,,,
"00001","1","420","Sub-group 4","Category 10",,"16","East",,,,,,,"512","Type 24",,,"2","Secondary",,,,,,
"00001","1","421","Sub-group 5","Category 13","1",,,,,,,,,"41","Type 10","1","Nul","1","Principal",,,,,,
"00001","1","422","Sub-group 5","Category 13","2",,,,,,,,,"41","Type 10","1","Nul","1","Principal",,,,,,
"00001","1","423","Sub-group 5","Category 14","2",,,"7","Wood",,,,,,,,,"1","Principal",,,"13950","2800",,"39.06"
"00001","1","424","Sub-group 5","Category 14","1",,,"7","Wood",,,,,,,,,"1","Principal",,,"13950","2200",,"30.69"
"00001","1","425","Sub-group 5","Category 18","2",,,"7","Wood",,,,,,,,,"2","Secondary",,,"7950","600",,"4.77"
"00001","1","426","Sub-group 5","Category 18","1",,,"7","Wood",,,,,,,,,"2","Secondary",,,"7950","600",,"4.77"
"00001","1","427","Sub-group 9","Category 28",,,,"7","Wood",,,,,,,,,"2","Secondary",,"12215","7600",,,"92.834"
"00001","1","428","Sub-group 9","Category 27",,,,,,,,,,"29","Type 20",,,"1","Principal",,"12215","8000",,,"97.72"
"00001","1","429","Sub-group 10","Category 4","1",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","430","Sub-group 10","Category 4","2",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","431","Sub-group 10","Category 4","4",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","432","Sub-group 10","Category 4","5",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","433","Sub-group 10","Category 4","6",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","434","Sub-group 10","Category 4","7",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","435","Sub-group 10","Category 4","9",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","436","Sub-group 10","Category 4","3",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","437","Sub-group 10","Category 4","8",,,"5","Steel","7","Element Protect.",,,"4","Type 22",,,"1","Principal",,"12215","310","305",,"18.811"
"00001","1","438","Sub-group 2","Category 7",,"15","North","7","Wood",,,,,,,,,"2","Secondary",,"12215",,,,"12.215"
"00001","1","439","Sub-group 2","Category 7",,"13","South","7","Wood",,,,,,,,,"2","Secondary",,"12215",,,,"12.215"
"00001","1","440","Sub-group 6","Category 20",,"15","North","14","Wood-Steel","6","Element Protect.",,,"125","Type 28","61","Nul","2","Secondary",,"12215",,,,"12.215"
"00001","1","441","Sub-group 6","Category 20",,"13","South","14","Wood-Steel","6","Element Protect.",,,"125","Type 28","61","Nul","2","Secondary",,"12215",,,,"12.215"
"00001","1","442","Sub-group 11","Category 6",,,,,,,,,,"407","Type 5",,,"2","Secondary",,,,,,"169.299"
"00001","1","443","Sub-group 1","Category 2",,"14","West",,,,,,,,,,,"2","Secondary",,,,,,
"00001","1","444","Sub-group 1","Category 2",,"16","East",,,,,,,,,,,"2","Secondary",,,,,,
"00001","1","445","Sub-group 1","Category 3",,"14","West","14","Wood-Steel","6","Element Protect.",,,"190","Type 26",,,"2","Secondary",,"14000",,,,"14"
"00001","1","446","Sub-group 1","Category 3",,"16","East","14","Wood-Steel","6","Element Protect.",,,"190","Type 26",,,"2","Secondary",,"7000",,,,"7"
"00002","1","447","Sub-group 4","Category 11",,,,,,,,,,,,,,"2","Secondary",,,,,,
"00003","1","448","Sub-group 4","Category 11",,,,,,,,,,,,,,"2","Secondary",,,,,,
"00002","1","449","Sub-group 4","Category 12",,"15","North",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00003","1","450","Sub-group 4","Category 12",,"15","North",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00002","1","451","Sub-group 4","Category 12",,"13","South",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
"00003","1","452","Sub-group 4","Category 12",,"13","South",,,,,,,"501","Type 13",,,"2","Secondary",,,,,,
