"Structure Num","Span Num","Element ID","Group","Element","Element Num","Misc 1","Position","Misc 2","Material","Misc 3","Protection","Misc 4","Protection 2","Misc 5","Element Type","MIsc 6","Misc","Misc 7","Importance","Misc 8","Width","Length","Height","Elements Num","Quantity"
"00003","1","453","Sub-group 4","Category 10",,"13","South",,,,,,,"512","Type 24",,,"2","Secondary",,,,,,
"00002","1","454","Sub-group 4","Category 10",,"13","South",,,,,,,"512","Type 24",,,"2","Secondary",,,,,,
"00003","1","455","Sub-group 4","Category 10",,"15","North",,,,,,,"512","Type 24",,,"2","Secondary",,,,,,
"00002","1","456","Sub-group 4","Category 10",,"15","North",,,,,,,"512","Type 24",,,"2","Secondary",,,,,,
"00002","1","457","Sub-group 5","Category 13","2",,,,,,,,,"41","Type 10","7","Nul","1","Principal",,,,,,
"00002","1","458","Sub-group 5","Category 13","1",,,,,,,,,"41","Type 10","7","Nul","1","Principal",,,,,,
"00003","1","459","Sub-group 5","Category 13","1",,,,,,,,,"41","Type 10","7","Nul","1","Principal",,,,,,
"00003","1","460","Sub-group 5","Category 13","2",,,,,,,,,"41","Type 10","7","Nul","1","Principal",,,,,,
"00003","1","461","Sub-group 5","Category 14","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"29900","2300",,"68.77"
"00003","1","462","Sub-group 5","Category 14","2",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"29900","2300",,"68.77"
"00002","1","463","Sub-group 5","Category 14","2",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"43410","3000",,"130.23"
"00002","1","464","Sub-group 5","Category 14","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"43410","3000",,"130.23"
"00002","1","465","Sub-group 5","Category 15","1",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"11200",,"5000",,"56"
"00003","1","466","Sub-group 5","Category 15","1",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"13100",,"5000",,"65.5"
"00002","1","467","Sub-group 5","Category 15","2",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"48400",,"5000",,"242"
"00003","1","468","Sub-group 5","Category 15","2",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"10600",,"5000",,"53"
"00002","1","469","Sub-group 5","Category 15","3",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"11200",,"5000",,"56"
"00003","1","470","Sub-group 5","Category 15","3",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"13100",,"5000",,"65.5"
"00002","1","471","Sub-group 5","Category 15","4",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"13000",,"5000",,"65"
"00003","1","472","Sub-group 5","Category 15","4",,,"1","Concrete",,,"2","Element Protect. 2","898","Type 14",,,"2","Secondary",,"10600",,"5000",,"53"
"00002","1","473","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"2","Element Protect. 2",,,,,"1","Principal",,"7630","450","2500",,"22.509"
"00003","1","474","Sub-group 9","Category 29",,"14","West","1","Concrete",,,"2","Element Protect. 2",,,,,"1","Principal",,"6860","450","2500",,"20.237"
"00002","1","475","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"2","Element Protect. 2",,,,,"1","Principal",,"7630","450","2500",,"22.509"
"00003","1","476","Sub-group 9","Category 29",,"16","East","1","Concrete",,,"2","Element Protect. 2",,,,,"1","Principal",,"6860","450","2500",,"20.237"
"00003","1","477","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"6860","31570",,,"216.57"
"00002","1","478","Sub-group 9","Category 27",,,,,,,,"1","Element Protect. 2","21","Type 7","30","Nul","1","Principal",,"7630","46160",,,"352.201"
"00003","1","479","Sub-group 2","Category 7",,"14","West","1","Concrete",,,"2","Element Protect. 2",,,,,"2","Secondary",2017-7-11 0:00:00,"33000",,,,"33"
"00002","1","480","Sub-group 2","Category 7",,"16","East","1","Concrete",,,"2","Element Protect. 2",,,,,"2","Secondary",2017-7-11 0:00:00,"69000",,,,"69"
"00002","1","481","Sub-group 6","Category 20",,"14","West","22","Concrete or Steel",,,,,"127","Type 4","61","Nul","2","Secondary",2012-4-12 0:00:00,"7630",,,,"7.63"
"00003","1","482","Sub-group 6","Category 20",,"14","West","2","Concrete HP",,,,,"106","Type 15","61","Nul","2","Secondary",,"33000",,,,"33"
"00002","1","483","Sub-group 6","Category 20",,"16","East","2","Concrete HP",,,,,"106","Type 15","60","Nul","2","Secondary",,"69000",,,,"69"
"00003","1","484","Sub-group 6","Category 20",,"16","East","22","Concrete or Steel",,,,,"127","Type 4","61","Nul","2","Secondary",2012-4-12 0:00:00,"6860",,,,"6.86"
"00002","1","485","Sub-group 1","Category 2",,"13","South",,,,,,,,,,,"2","Secondary",2015-4-1 0:00:00,,,,,
"00003","1","486","Sub-group 1","Category 2",,"13","South",,,,,,,,,,,"2","Secondary",2015-4-1 0:00:00,,,,,
"00002","1","487","Sub-group 1","Category 2",,"15","North",,,,,,,,,,,"2","Secondary",2015-4-1 0:00:00,,,,,
"00003","1","488","Sub-group 1","Category 2",,"15","North",,,,,,,,,,,"2","Secondary",2015-4-1 0:00:00,,,,,
"00002","1","489","Sub-group 1","Category 3",,"13","South","14","Wood-Steel",,,,,"190","Type 26",,,"2","Secondary",2012-4-12 0:00:00,"30000",,,,"30"
"00003","1","490","Sub-group 1","Category 3",,"13","South","14","Wood-Steel",,,,,"190","Type 26",,,"2","Secondary",2012-4-12 0:00:00,"30000",,,,"30"
"00002","1","491","Sub-group 1","Category 3",,"15","North","14","Wood-Steel",,,,,"190","Type 26",,,"2","Secondary",2012-4-12 0:00:00,"15000",,,,"15"
"00003","1","492","Sub-group 1","Category 3",,"15","North","14","Wood-Steel",,,,,"190","Type 26",,,"2","Secondary",2012-4-12 0:00:00,"30000",,,,"30"
"00004","7","493","Sub-group 10","Category 5",,"13","South","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2134","1372","6","35.134"
"00004","1","494","Sub-group 10","Category 4","1",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"18631","2184","1676",,"103.141"
"00004","1","495","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"18631","2184","1676",,"103.141"
"00004","1","496","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"18631","2184","1676",,"103.141"
"00004","1","497","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"18631","2184","1676",,"103.141"
"00004","1","498","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"18631","2184","1676",,"103.141"
"00004","1","499","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"18631","2184","1676",,"103.141"
"00004","2","500","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","2","501","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","2","502","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","2","503","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","3","504","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","3","505","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","3","506","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","3","507","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","3","508","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","4","509","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","4","510","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","4","511","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","4","512","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","4","513","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","5","514","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","5","515","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","5","516","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","5","517","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","5","518","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"31394","2184","1676",,"173.797"
"00004","6","519","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19406","2184","1676",,"107.432"
"00004","6","520","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19406","2184","1676",,"107.432"
"00004","6","521","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19406","2184","1676",,"107.432"
"00004","6","522","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19406","2184","1676",,"107.432"
"00004","6","523","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19406","2184","1676",,"107.432"
"00004","7","524","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"11175","2134","1372",,"54.512"
"00004","7","525","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"11175","2134","1372",,"54.512"
"00004","7","526","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"11175","2134","1372",,"54.512"
"00004","7","527","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"11175","2134","1372",,"54.512"
"00004","7","528","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"11175","2134","1372",,"54.512"
"00004","8","529","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","8","530","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","8","531","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","8","532","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","8","533","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","9","534","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","9","535","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","9","536","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","9","537","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","9","538","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"24826","2134","1372",,"121.101"
"00004","11","539","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19463","2134","1372",,"94.941"
"00004","11","540","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19463","2134","1372",,"94.941"
"00004","11","541","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19463","2134","1372",,"94.941"
"00004","11","542","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19463","2134","1372",,"94.941"
"00004","11","543","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"19463","2134","1372",,"94.941"
"00004","12","544","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"28956","2134","1372",,"141.247"
"00004","12","545","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"28956","2134","1372",,"141.247"
"00004","12","546","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"28956","2134","1372",,"141.247"
"00004","12","547","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"28956","2134","1372",,"141.247"
"00004","12","548","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"28956","2134","1372",,"141.247"
"00004","13","549","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"20232","2134","1372",,"98.692"
"00004","13","550","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"20232","2134","1372",,"98.692"
"00004","13","551","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"20232","2134","1372",,"98.692"
"00004","13","552","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"20232","2134","1372",,"98.692"
"00004","13","553","Sub-group 10","Category 4","6",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"20232","2134","1372",,"98.692"
"00004","11","554","Sub-group 7","Category 21","4","6","North",,,,,,,,,,,"2","Secondary",,,"19755",,,"19.755"
"00004","11","555","Sub-group 7","Category 23","4","6","North","1","Concrete",,,"2","Element Protect. 2",,,,,"2","Secondary",,,"19755",,,"19.755"
"00004","11","556","Sub-group 7","Category 22","4","6","North",,,,,,,"306","Type 1",,,"2","Secondary",,,"19755",,,"19.755"
"00005","1","557","Sub-group 10","Category 5",,"13","South","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2438","1676","5","40.861"
"00005","1","558","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2438","1676","5","40.861"
"00005","2","559","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2438","1676","5","40.861"
"00005","3","560","Sub-group 10","Category 5",,"15","North","1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,,"2438","1676","5","40.861"
"00005","1","561","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"2","Element Protect. 2",,,,,"2","Secondary",,,,,"10","10"
"00005","2","562","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"15","15"
"00005","3","563","Sub-group 3","Category 9",,"3","West","1","Concrete",,,"1","Element Protect. 2",,,,,"2","Secondary",,,,,"10","10"
"00005","2","564","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"32000","2438","1486",,"173.12"
"00005","2","565","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"32000","2438","1486",,"173.12"
"00005","2","566","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"32000","2438","1486",,"173.12"
"00005","2","567","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"32000","2553","1486",,"176.8"
"00005","3","568","Sub-group 10","Category 4","2",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2438","1486",,"127.595"
"00005","3","569","Sub-group 10","Category 4","3",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2438","1486",,"220.142"
"00005","3","570","Sub-group 10","Category 4","4",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2438","1486",,"127.595"
"00005","3","571","Sub-group 10","Category 4","5",,,"1","Concrete",,,"1","Element Protect. 2","7","Type 6","40","Nul","1","Principal",,"23585","2553","1486",,"130.307"
"00005","1","572","Sub-group 1","Category 31",,"13","South","1","Concrete",,,,,,,,,"2","Secondary",,,,,,
"00005","3","573","Sub-group 1","Category 31",,"15","North","1","Concrete",,,,,,,,,"2","Secondary",,,,,,
"00006","1","574","Sub-group 1","Category 31",,"13","South","1","Concrete",,,,,,,,,"2","Secondary",,,,,,
"00006","7","575","Sub-group 1","Category 31",,"15","North","1","Concrete",,,,,,,,,"2","Secondary",,,,,,
"00005","1","576","Sub-group 5","Category 16","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"1800","14275",,,"25.695"
"00005","3","577","Sub-group 5","Category 16","4",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"1250","14275",,,"17.844"
"00004","1","578","Sub-group 5","Category 16","1",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"762","14833",,,"11.303"
"00004","1","579","Sub-group 8","Category 16","2",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"1219","6096",,,"7.431"
"00004","13","580","Sub-group 5","Category 16","14",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"419","28584",,,"11.977"
"00004","6","581","Sub-group 8","Category 16","7",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"1500","14935",,,"22.403"
"00004","10","582","Sub-group 8","Category 16","11",,,"1","Concrete",,,"1","Element Protect. 2",,,,,"1","Principal",,"1333","20263",,,"27.011"
"00001","1","583","Sub-group 5","Category 16","1",,,"7","Wood","13","Element Protect.",,,,,,,"1","Principal",,"615","7950",,,"4.889"
"00001","1","584","Sub-group 5","Category 16","2",,,"7","Wood","13","Element Protect.",,,,,,,"1","Principal",,"410","7950",,,"3.26"
"00005","1","585","Sub-group 6","Category 20",,"14","West","1","Concrete",,,"2","Element Protect. 2","106","Type 15","61","Nul","2","Secondary",,"50713",,,,"50.713"
"00005","1","586","Sub-group 6","Category 20",,"16","East","1","Concrete",,,"2","Element Protect. 2","106","Type 15","61","Nul","2","Secondary",,"53303",,,,"53.303"
"00005","2","587","Sub-group 6","Category 20",,"14","West","1","Concrete",,,"2","Element Protect. 2","106","Type 15","61","Nul","2","Secondary",,"32000",,,,"32"
"00005","2","588","Sub-group 6","Category 20",,"16","East","1","Concrete",,,"2","Element Protect. 2","106","Type 15","61","Nul","2","Secondary",,"32000",,,,"32"
"00005","3","589","Sub-group 6","Category 20",,"14","West","1","Concrete",,,"2","Element Protect. 2","106","Type 15","61","Nul","2","Secondary",,"33770",,,,"33.77"
"00005","3","590","Sub-group 6","Category 20",,"16","East","1","Concrete",,,"2","Element Protect. 2","106","Type 15","61","Nul","2","Secondary",,"33770",,,,"33.77"
"00005","1","591","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
"00005","3","592","Sub-group 9","Category 1",,,,"5","Steel",,,,,,,,,"2","Secondary",,,,,"1","1"
