"Structure ID","Structure Num","Intervention","Start Date","Finish Date","Work Description","Remarks","Activity Code","Activity Description","Quantity","Unit","Group","Element","Element Num","Position","Element ID","Notes","Misc"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","53","m","Sub-group 6","Category 20",,"East","402","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","2","m2","Sub-group 5","Category 14","1",,"24","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","2","m2","Sub-group 5","Category 18","4",,"249","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","2","m2","Sub-group 5","Category 16","4",,"577","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","92","m2","Sub-group 10","Category 4","1",,"340","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","73","m2","Sub-group 10","Category 4","2",,"564","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","73","m2","Sub-group 10","Category 4","3",,"565","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","73","m2","Sub-group 10","Category 4","4",,"566","Nul","1"
"5","00005","Intervention rem.","2013","2013","Description",,"1000","Description","396","m",,,,,,"Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","55","m",,,,,,"Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","1","unité(s)","Sub-group 1","Category 2",,"South","162","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","1","unité(s)","Sub-group 1","Category 2",,"North","165","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","1","unité(s)","Sub-group 1","Category 1",,"North","411","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","1","unité(s)","Sub-group 1","Category 1",,"South","414","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","1","m","Sub-group 6","Category 20",,"West","378","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","32","m","Sub-group 6","Category 20",,"West","377","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","34","m","Sub-group 6","Category 20",,"West","378","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","53","m","Sub-group 6","Category 20",,"West","379","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","32","m","Sub-group 6","Category 20",,"East","400","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","34","m","Sub-group 6","Category 20",,"East","401","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","92","m2","Sub-group 10","Category 4","5",,"567","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","43","m2","Sub-group 9","Category 27",,,"236","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","130","m2","Sub-group 9","Category 27",,,"237","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","43","m2","Sub-group 9","Category 27",,,"238","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","43","m","Sub-group 9","Category 29",,"West","306","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","58","m","Sub-group 9","Category 29",,"West","307","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","43","m","Sub-group 9","Category 29",,"West","308","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","43","m","Sub-group 9","Category 29",,"East","329","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","58","m","Sub-group 9","Category 29",,"East","330","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","43","m","Sub-group 9","Category 29",,"East","331","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","75","m2","Sub-group 9","Category 27",,,"236","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","48","m2","Sub-group 9","Category 27",,,"237","Nul","1"
"5","00005","Intervention rem.","2015","2016","Description","Nul","3000","Description","58","m2","Sub-group 9","Category 27",,,"238","Nul","1"
"6","00006","Intervention rem.","2018","2018","Description",,"3000","Description","7","m2","Sub-group 4","Category 10",,"South","7","Nul","1"
